program; run; cpus; duration;
mopp-2018-t0-harmonic-progression-sum; 1; 1; 210244211
mopp-2018-t0-harmonic-progression-sum; 1; 2; 107913060
mopp-2018-t0-harmonic-progression-sum; 1; 4; 59378629
mopp-2018-t0-harmonic-progression-sum; 1; 8; 31770848
mopp-2018-t0-harmonic-progression-sum; 1; 14; 18272145
mopp-2018-t0-harmonic-progression-sum; 1; 16; 26417411
mopp-2018-t0-harmonic-progression-sum; 1; 24; 12483645
mopp-2018-t0-harmonic-progression-sum; 1; 28; 9256682
mopp-2018-t0-harmonic-progression-sum; 1; 32; 9419721
mopp-2018-t0-harmonic-progression-sum; 1; 48; 6561099
mopp-2018-t0-harmonic-progression-sum; 1; 56; 5672094